total_years_experience,num_positions,avg_tenure_months,education_level_score,total_skills_count,has_certifications,language_count,section_completeness_score,max_language_score,has_senior_title,career_gap_months,latest_job_duration,has_summary,num_certifications,parse_quality_score,recommendation
2.08,2,12.5,3,12,1,1,6,6,0,14,25,1,1,2,Reject
4.83,3,19.3,4,14,1,2,6,6,1,16,34,1,4,2,Reject
5.33,3,21.3,4,15,1,1,6,6,1,24,32,1,3,2,Invite
0.0,1,0.0,3,10,1,2,6,6,1,0,0,1,1,2,Reject
6.92,3,27.7,3,14,1,2,6,6,1,12,58,1,2,2,Invite
0.0,1,0.0,4,12,1,2,6,6,0,0,0,1,4,2,Invite
6.58,3,26.3,3,15,1,2,6,6,1,11,38,1,1,2,Reject
3.0,2,18.0,3,15,1,1,6,6,0,0,36,1,1,2,Reject
4.0,3,16.0,3,15,1,2,6,6,1,29,25,1,4,2,Reject
0.0,1,0.0,3,14,0,2,6,6,0,0,0,1,0,2,Reject
0.0,1,0.0,3,12,1,2,6,5,1,0,0,1,4,2,Invite
0.0,1,0.0,4,15,0,2,6,5,0,0,0,1,0,2,Reject
3.33,2,20.0,4,14,1,2,6,6,0,12,40,1,2,2,Invite
0.0,1,0.0,3,9,0,2,6,5,0,0,0,1,0,2,Reject
0.0,1,0.0,4,15,1,2,6,6,1,0,0,1,2,2,Invite
0.0,1,0.0,3,10,0,2,6,5,0,0,0,1,0,2,Reject
0.0,1,0.0,3,10,0,2,6,6,0,0,0,1,0,2,Reject
5.42,3,21.7,4,14,0,2,6,6,1,15,37,1,0,2,Reject
0.0,1,0.0,4,12,1,2,6,5,0,0,0,1,1,2,Reject
5.58,3,22.3,4,14,1,1,6,6,1,20,40,1,2,2,Reject
2.92,2,17.5,3,12,0,2,6,6,0,0,35,1,0,2,Reject
0.0,1,0.0,3,13,1,2,6,6,0,0,0,1,1,2,Reject
3.25,3,13.0,3,14,1,1,6,6,0,21,26,1,2,2,Reject
0.0,1,0.0,3,11,1,2,6,6,0,0,0,1,1,2,Reject
3.08,2,18.5,3,11,0,2,6,6,0,13,37,1,0,2,Reject
1.42,3,5.7,3,12,1,1,6,6,0,29,11,1,1,2,Reject
1.08,3,4.3,4,11,1,2,6,5,0,40,9,1,1,2,Reject
0.0,1,0.0,4,17,1,2,6,6,0,0,0,1,4,2,Reject
0.0,1,0.0,3,13,1,2,6,6,0,0,0,1,1,2,Reject
2.33,2,14.0,4,12,1,1,6,6,0,0,28,1,2,2,Reject
3.0,2,18.0,3,10,1,2,6,6,0,0,36,1,3,2,Invite
3.08,2,18.5,3,14,1,2,6,5,0,19,37,1,1,2,Reject
1.42,2,8.5,3,14,0,2,6,5,0,21,17,1,0,2,Invite
0.0,1,0.0,4,15,1,2,6,6,0,0,0,1,3,2,Invite
0.0,1,0.0,4,12,1,2,6,6,0,0,0,1,2,2,Reject
0.0,1,0.0,4,8,0,1,6,6,1,0,0,1,0,2,Reject
7.75,3,31.0,4,11,1,2,6,6,1,17,48,1,2,2,Reject
3.83,2,23.0,4,15,1,1,6,6,0,0,46,1,4,2,Reject
5.92,3,23.7,4,13,0,2,6,6,1,21,38,1,0,2,Invite
0.0,1,0.0,4,14,1,1,6,6,1,0,0,1,1,2,Reject
6.08,3,24.3,3,11,1,2,6,6,1,37,39,1,4,2,Reject
0.0,1,0.0,4,15,1,1,6,6,0,0,0,1,1,2,Reject
7.58,3,30.3,4,12,1,2,6,6,1,25,50,1,1,2,Invite
6.67,3,26.7,3,10,1,2,6,6,1,11,39,1,1,2,Invite
6.33,3,25.3,3,14,1,2,6,5,1,17,47,1,2,2,Reject
0.0,1,0.0,3,15,0,2,6,6,0,0,0,1,0,2,Reject
0.0,1,0.0,3,13,1,2,6,6,1,0,0,1,1,2,Invite
2.08,2,12.5,3,13,0,2,6,5,0,0,25,1,0,2,Reject
3.25,3,13.0,4,14,1,2,6,6,1,20,23,1,4,2,Reject
0.0,1,0.0,4,11,0,2,6,5,0,0,0,1,0,2,Reject
3.33,2,20.0,3,16,1,2,6,6,0,0,40,1,2,2,Reject
0.0,1,0.0,3,10,1,1,6,6,0,0,0,1,2,2,Reject
0.0,1,0.0,3,13,1,2,6,6,0,0,0,1,1,2,Reject
5.33,3,21.3,3,15,1,2,6,6,1,27,33,1,1,2,Invite
0.0,1,0.0,4,12,1,2,6,6,0,0,0,1,2,2,Reject
4.25,3,17.0,3,12,1,2,6,6,1,38,36,1,1,2,Reject
0.0,1,0.0,3,12,1,2,6,6,0,0,0,1,1,2,Reject
0.0,1,0.0,4,12,0,2,6,6,1,0,0,1,0,2,Reject
7.58,3,30.3,4,12,1,2,6,6,1,8,53,1,4,2,Invite
3.0,3,12.0,3,12,1,2,6,5,0,25,24,1,1,2,Reject
3.0,2,18.0,4,11,1,1,6,6,0,0,36,1,4,2,Reject
3.08,2,18.5,4,10,1,2,6,6,0,0,37,1,3,2,Invite
0.0,1,0.0,4,16,1,2,6,5,1,0,0,1,1,2,Reject
4.17,3,16.7,3,13,1,2,6,6,1,31,31,1,3,2,Reject
0.0,1,0.0,3,11,1,2,6,5,0,0,0,1,1,2,Reject
4.58,3,18.3,3,12,0,2,6,6,1,33,38,1,0,2,Reject
6.58,3,26.3,4,12,1,2,6,6,1,5,38,1,1,2,Reject
0.0,1,0.0,3,11,1,2,6,6,1,0,0,1,2,2,Reject
0.0,1,0.0,3,12,1,2,6,5,0,0,0,1,1,2,Reject
0.0,1,0.0,4,13,1,1,6,6,1,0,0,1,2,2,Reject
0.0,1,0.0,3,16,1,2,6,6,0,0,0,1,3,2,Reject
0.0,1,0.0,3,9,1,2,6,5,0,0,0,1,1,2,Reject
0.0,1,0.0,4,14,1,2,6,5,0,0,0,1,3,2,Reject
0.0,1,0.0,3,13,1,2,6,6,1,0,0,1,2,2,Reject
0.0,1,0.0,4,11,1,2,6,6,0,0,0,1,4,2,Reject
0.0,1,0.0,3,9,1,2,6,5,1,0,0,1,1,2,Invite
0.0,1,0.0,4,9,1,2,6,6,0,0,0,1,2,2,Invite
3.5,3,14.0,3,14,1,2,6,6,1,15,26,1,3,2,Reject
0.0,1,0.0,3,11,1,2,6,6,0,0,0,1,1,2,Reject
2.25,2,13.5,3,15,1,2,6,6,0,0,27,1,1,2,Reject
0.0,1,0.0,3,11,1,2,6,6,1,0,0,1,3,2,Reject
0.0,1,0.0,4,15,1,2,6,5,1,0,0,1,2,2,Invite
8.42,3,33.7,4,12,1,2,6,5,1,14,54,1,4,2,Reject
0.0,1,0.0,4,13,1,2,6,6,0,0,0,1,2,2,Invite
0.0,1,0.0,4,9,1,1,6,6,0,0,0,1,1,2,Reject
0.0,1,0.0,4,10,1,2,6,6,0,0,0,1,2,2,Reject
0.0,1,0.0,4,10,1,2,6,6,1,0,0,1,1,2,Reject
3.17,2,19.0,3,13,0,2,6,5,0,0,38,1,0,2,Invite
4.5,3,18.0,4,14,1,2,6,6,1,22,27,1,1,2,Reject
2.33,2,14.0,4,13,1,2,6,6,0,0,28,1,2,2,Reject
0.0,1,0.0,4,14,0,1,6,6,0,0,0,1,0,2,Reject
4.0,3,16.0,3,12,1,2,6,6,1,15,28,1,1,2,Invite
0.0,1,0.0,3,14,1,2,6,6,0,0,0,1,1,2,Reject
6.42,3,25.7,4,11,1,1,6,6,1,6,38,1,4,2,Invite
2.17,3,8.7,4,12,1,2,6,6,0,16,12,1,1,2,Reject
0.0,1,0.0,4,13,1,2,6,6,0,0,0,1,1,2,Invite
0.0,1,0.0,3,11,1,2,6,6,0,0,0,1,2,2,Reject
0.0,1,0.0,3,13,1,2,6,6,1,0,0,1,3,2,Invite
2.5,2,15.0,3,12,1,2,6,6,0,0,30,1,1,2,Invite
0.0,1,0.0,4,15,0,2,6,5,1,0,0,1,0,2,Reject
2.83,2,17.0,3,10,1,2,6,6,0,10,34,1,2,2,Reject
7.17,3,28.7,3,11,0,2,6,6,1,23,52,1,0,2,Invite
0.0,1,0.0,4,15,1,2,6,6,0,0,0,1,1,2,Invite
3.33,3,13.3,3,12,1,2,6,6,1,29,26,1,2,2,Reject
0.0,1,0.0,3,13,1,2,6,5,0,0,0,1,1,2,Reject
2.08,2,12.5,3,15,1,2,6,5,0,0,25,1,1,2,Reject
0.0,1,0.0,3,12,1,2,6,5,1,0,0,1,3,2,Reject
2.83,3,11.3,3,11,1,2,6,6,1,35,17,1,2,2,Reject
0.0,1,0.0,3,13,1,2,6,6,1,0,0,1,3,2,Reject
0.0,1,0.0,3,14,0,2,6,6,0,0,0,1,0,2,Reject
3.17,3,12.7,4,11,1,2,6,6,0,10,23,1,4,2,Invite
2.08,2,12.5,4,15,1,2,6,5,0,0,25,1,1,2,Invite
0.0,1,0.0,3,10,1,2,6,6,0,0,0,1,3,2,Reject
0.0,1,0.0,3,12,1,2,6,6,0,0,0,1,2,2,Reject
5.58,3,22.3,3,13,1,1,6,6,1,19,40,1,4,2,Reject
0.0,1,0.0,3,10,0,2,6,6,0,0,0,1,0,2,Reject
2.75,2,16.5,3,12,1,2,6,6,0,0,33,1,1,2,Reject
6.5,3,26.0,3,11,1,2,6,5,1,29,46,1,3,2,Invite
0.0,1,0.0,3,9,0,2,6,6,0,0,0,1,0,2,Reject
2.0,2,12.0,3,14,1,2,6,5,0,0,24,1,1,2,Reject
5.92,3,23.7,4,13,1,2,6,6,1,9,41,1,2,2,Reject
2.5,2,15.0,3,12,1,1,6,6,0,21,30,1,4,2,Reject
5.92,3,23.7,3,11,0,2,6,5,1,16,32,1,0,2,Reject
0.0,1,0.0,3,13,1,2,6,6,1,0,0,1,3,2,Invite
8.17,3,32.7,4,12,1,2,6,6,1,16,47,1,1,2,Invite
3.33,2,20.0,4,14,1,2,6,6,0,15,40,1,2,2,Reject
5.42,3,21.7,4,14,1,2,6,6,1,18,36,1,4,2,Reject
6.42,3,25.7,4,12,1,2,6,5,1,23,39,1,1,2,Invite
4.42,3,17.7,4,14,1,2,6,6,1,19,29,1,1,2,Reject
2.75,2,16.5,3,13,1,2,6,5,0,0,33,1,3,2,Invite
3.17,3,12.7,3,16,1,2,6,5,1,21,20,1,3,2,Reject
4.17,3,16.7,4,13,1,2,6,5,1,31,26,1,2,2,Invite
3.67,3,14.7,4,14,1,2,6,6,1,16,27,1,2,2,Reject
5.58,3,22.3,4,14,1,2,6,6,1,12,37,1,2,2,Invite
2.25,2,13.5,4,15,1,2,6,5,0,0,27,1,1,2,Reject
3.75,3,15.0,4,10,1,2,6,6,1,15,27,1,1,2,Invite
4.17,3,16.7,3,12,1,2,6,6,1,25,28,1,1,2,Reject
0.0,1,0.0,4,14,1,2,6,5,1,0,0,1,2,2,Invite
5.33,3,21.3,4,13,1,2,6,6,1,15,36,1,1,2,Reject
0.0,1,0.0,3,13,1,2,6,6,0,0,0,1,2,2,Invite
5.33,3,21.3,4,13,1,2,6,5,1,14,44,1,2,2,Reject
5.83,3,23.3,4,13,1,1,6,6,1,21,37,1,2,2,Reject
0.0,1,0.0,3,13,1,2,6,6,0,0,0,1,2,2,Reject
0.0,1,0.0,4,10,1,1,6,6,0,0,0,1,2,2,Reject
0.0,1,0.0,4,12,1,2,6,6,1,0,0,1,4,2,Invite
2.58,3,10.3,4,10,1,2,6,6,0,13,16,1,1,2,Reject
0.0,1,0.0,3,12,1,1,6,6,0,0,0,1,2,2,Reject
0.0,1,0.0,4,15,1,2,6,6,1,0,0,1,1,2,Invite
0.0,1,0.0,3,11,0,2,6,5,0,0,0,1,0,2,Reject
1.25,2,7.5,3,15,1,2,6,6,0,0,15,1,1,2,Reject
0.0,1,0.0,3,14,0,2,6,6,0,0,0,1,0,2,Reject
1.42,2,8.5,3,11,0,2,6,6,0,23,17,1,0,2,Reject
0.0,1,0.0,3,15,0,1,6,6,0,0,0,1,0,2,Reject
0.0,1,0.0,3,13,1,2,6,5,0,0,0,1,2,2,Invite
2.42,2,14.5,4,12,0,2,6,6,0,10,29,1,0,2,Reject
2.33,2,14.0,3,11,1,2,6,6,0,0,28,1,1,2,Reject
0.0,1,0.0,3,14,1,2,6,6,0,0,0,1,1,2,Reject
0.0,1,0.0,3,12,1,2,6,6,0,0,0,1,1,2,Reject
4.75,3,19.0,4,11,1,2,6,5,1,17,37,1,1,2,Invite
1.42,2,8.5,3,12,0,2,6,6,0,0,17,1,0,2,Reject
7.67,3,30.7,3,13,0,2,6,6,1,18,46,1,0,2,Reject
2.25,2,13.5,4,12,1,1,6,6,0,0,27,1,1,2,Reject
0.0,1,0.0,3,13,1,2,6,6,0,0,0,1,1,2,Reject
1.92,2,11.5,4,11,0,2,6,6,0,0,23,1,0,2,Reject
0.0,1,0.0,4,13,1,1,6,6,0,0,0,1,1,2,Reject
2.83,3,11.3,4,14,1,2,6,5,1,21,17,1,1,2,Reject
0.0,1,0.0,4,12,1,2,6,6,0,0,0,1,1,2,Reject
3.5,3,14.0,3,13,1,2,6,6,0,15,20,1,2,2,Reject
6.17,3,24.7,4,15,1,2,6,6,1,12,43,1,1,2,Reject
0.0,1,0.0,4,15,1,1,6,6,0,0,0,1,3,2,Reject
0.0,1,0.0,3,10,1,2,6,6,1,0,0,1,2,2,Reject
0.0,1,0.0,3,12,1,2,6,6,0,0,0,1,1,2,Reject
0.0,1,0.0,3,15,1,2,6,5,1,0,0,1,1,2,Reject
0.0,1,0.0,3,9,0,2,6,6,0,0,0,1,0,2,Reject
2.5,2,15.0,3,12,0,2,6,5,0,0,30,1,0,2,Reject
0.0,1,0.0,3,14,1,2,6,6,1,0,0,1,2,2,Invite
4.33,3,17.3,4,12,1,2,6,6,0,13,33,1,2,2,Reject
3.83,3,15.3,3,16,1,2,6,5,0,12,29,1,1,2,Reject
0.0,1,0.0,4,10,0,1,6,6,0,0,0,1,0,2,Reject
6.0,3,24.0,4,15,1,2,6,5,1,21,38,1,2,2,Invite
0.0,1,0.0,3,15,1,2,6,6,0,0,0,1,2,2,Reject
0.0,1,0.0,4,13,1,2,6,6,1,0,0,1,2,2,Reject
1.67,3,6.7,3,10,1,1,6,6,0,13,4,1,1,2,Reject
6.42,3,25.7,3,13,1,2,6,5,1,25,41,1,1,2,Reject
0.0,1,0.0,3,12,1,2,6,6,1,0,0,1,2,2,Reject
0.0,1,0.0,3,12,0,2,6,6,0,0,0,1,0,2,Reject
6.17,3,24.7,3,15,1,2,6,6,1,1,45,1,1,2,Reject
0.0,1,0.0,3,15,1,2,6,6,0,0,0,1,2,2,Reject
3.25,2,19.5,4,13,1,1,6,6,0,0,39,1,3,2,Reject
5.0,3,20.0,3,13,1,2,6,5,0,8,28,1,4,2,Invite
6.0,3,24.0,4,12,1,2,6,6,1,40,42,1,3,2,Invite
5.5,3,22.0,3,13,1,1,6,6,1,31,35,1,1,2,Reject
4.42,3,17.7,3,15,1,2,6,5,1,24,27,1,1,2,Invite
0.0,1,0.0,3,14,1,2,6,5,0,0,0,1,3,2,Reject
2.92,3,11.7,4,12,1,2,6,6,1,19,17,1,2,2,Invite
6.0,3,24.0,3,12,1,2,6,6,1,20,34,1,2,2,Invite
2.08,3,8.3,3,12,0,2,6,6,0,36,14,1,0,2,Reject
4.25,3,17.0,3,9,1,2,6,6,1,7,28,1,2,2,Reject
0.0,1,0.0,3,14,1,2,6,6,0,0,0,1,1,2,Reject
7.25,3,29.0,4,11,1,2,6,5,1,8,55,1,3,2,Reject
